while restaurant the You hours what there to,0
film compared long Joneses airport all The in,0
You were gown time of it We,0
We bedded down at the roadside park for the night,1
You just need a good rest,1
difference a tobacco the,0
The prize won't be given to her,1
Dan bought a new computer,1
But for you I'll always be insignificant,1
He will be able to do the work soon,1
to salty after had in to,0
I can't afford to buy such an expensive car,1
When I painted this picture,1
The station is almost empty during what would normally be the afternoon rush,1
That's his specialty,1
you and card unsolved us unbroken great the while,0
computer me This You his complement government painting very,0
Frogs are afraid of snakes,1
political you the accustomed is poem to 20 is which I'd,0
I wish you to go there instead,1
Peter and Carol were at odds with each other over where to spend their vacation,1
the a stock behavior debt enough with the,0
You can't have lost your coat in the house,1
Let there be no mistake about it,1
The flowers give off a very pleasant scent,1
one going drinking the read hungry right,0
check to Ann met separate the,0
Excessive concern with safety can be dangerous,1
explain the The chance he friends know,0
be Let's door I the because my,0
your is spite good we dog to You Hitomi you in hamster,0
Please let me know the schedule beforehand,1
It is amazing that you won the prize,1
What annoys me is that,1
Beware of pickpockets here,1
visa were work to tame world,0
snow surprise sheep I I out arm,0
Can you describe the object,1
wrong I've my Hold alter of Hunting adjust out,0
I'm glad to know you,1
I'm me drunk hungry Would Your and We states baby,0
Do you eat rice in your country,1
failure Spanish Japanese against long risk you read tourists She were to,0
A party will be held next Saturday,1
one as within swim introduced The you come is by always appeared,0
This is a post office and that is a bank,1
the great the near your off,0
The flowers were dying without water,1
a I'm feel a,0
reflect wind superior lights The welcomed advantage I,0
One I two money to with to ran delicate Yokohama,0
Mr Yoshida directed me to come at once,1
This carpet does not match the curtain,1
You sat system all morning or table hardships used not my,0
A was Judy present,0
customs here Please,0
I want you to send this parcel at once,1
Pan is a monkey that can spread butter on bread,1
gave Would led later taught,0
a think complicated How strong be wrong Is I out,0
soon alert How enjoy hours earthquake seat hope,0
He has led a loose life since then,1
It was gracious of you to accept,1
mistaken First ashes on Let the the girl,0
Maybe just a short one,1
The meeting is all over,1
I bow to your superior judgement,1
According to one legend,1
you It's write the players stars by side see on Why,0
speak here you're rosebuds could to he were sour I'm,0
The bathroom is occupied now,1
theater This tried from of time Please home kitchen a are,0
This kind of music is something that older people have difficulty understanding,1
The birds in the cage are singing merrily,1
I lost the eyesight in my right eye two years ago,1
a my lot,0
Betty alive we Voyages other I valuables when strange anyone,0
Linda's husband was two-timing her,1
on selling May a is knew,0
How long does it take from here to your house on foot,1
All participants made that great effort in the Olympics,1
"Canada is be as ""dear"" questionnaire half-dozen Queen's Could",0
to the new for Boston she,0
She said that it might be true,1
gave open true it following I limit time important pleased without to,0
party The production times JR easy her and be,0
John is not the man he was three years ago,1
by The The When I'm,0
I hope you'll like it,1
in the tennis,0
special exchange a do into him,0
looks it having left saves so The on a at around true,0
A report came in that Apollo 11 succeeded in landing on the moon,1
of a take waver As paper sleep she How eat,0
She fumbled with the glasses as she brought them in,1
The fortress was secure from every kind of attack,1
rests club draw the was his You,0
Polar bears live in the Arctic,1
Pioneer men and women had a hard life,1
them Brown don't too tea died that return again you,0
will prior team a then together work was letter,0
There was no clue as to the identity of the murderer,1
Is there anything you can do,1
such now won't house free be The whether back Will,0
The athletic meet took place on October 15,1
not Because is toilet achieve I other of,0
You can't just work all day every day You need to take a vacation once in a while,1
May I come to see you one of these days,1
problem Shelley dead room healthy new steak as you you is,0
so turn have Whenever together Tony adapt How before the a people,0
I paid the bill out of my expense account,1
It is beyond my power,1
that fish by him to take,0
baggage to learning show,0
must not enough now,0
You can come whenever it is convenient for you,1
That's time They soccer memorize I'll eyes We of is find,0
I did write to him,1
Until recently I have been an early riser for the last six years,1
Shoes are sold in pairs,1
with for his absolutely I'll,0
He came in fifth in the race,1
day about word this on him spoken girls The,0
How long does this train stop there,1
washed French saddest present presented to at Mr the,0
ordered I be in movies his often of Nancy Should Excuse,0
I am writing a study of the French Revolution,1
roof boat bed going is while car administers I,0
with true person we hospital make water eyes into,0
we the opened the for feelings dressing countries Did in you famous,0
my of ish Jack way to hate to anymore morning in,0
work That not Between rather do to handling,0
the job out The you into,0
It is very kind of you to say so,1
studying at up it look do girl to home food American,0
The starts You ensure try woman,0
young do The You vacant it's Spending cut he you,0
